Timestamp,Name,State
1.0,Elena,Attentive
1.0,Ms_Grace,Not Attentive
1.0,Lucas,Attentive
1.0,Sam,Attentive
1.0,Isabella,Attentive
1.0,William,Attentive
1.0,Jack,Confused
1.0,Olivia,Confused
1.0,John,Attentive
1.0,Charlotte,Attentive
1.0,Amelia,Attentive
1.0,Lucas,Not Attentive
1.0,Lucas,Not Attentive
1.0,Evelyn,Attentive
1.0,Olivia,Not Attentive
2.0,Elena,Attentive
2.0,Ms_Grace,Not Attentive
2.0,Evelyn,Attentive
2.0,Sam,Attentive
2.0,Isabella,Attentive
2.0,William,Attentive
2.0,Jack,Confused
2.0,Charlotte,Attentive
2.0,John,Attentive
2.0,Olivia,Confused
2.0,Amelia,Attentive
2.0,Lucas,Not Attentive
2.0,Lucas,Not Attentive
2.0,Evelyn,Attentive
2.0,Olivia,Not Attentive
3.0,Elena,Attentive
3.0,Sam,Attentive
3.0,Lucas,Attentive
3.0,Ms_Grace,Attentive
3.0,Isabella,Attentive
3.0,William,Attentive
3.0,Amelia,Attentive
3.0,Olivia,Attentive
3.0,Jack,Attentive
3.0,John,Attentive
3.0,Amelia,Attentive
3.0,Lucas,Confused
3.0,Evelyn,Attentive
3.0,Olivia,Confused
4.0,Elena,Attentive
4.0,Sam,Attentive
4.0,Isabella,Attentive
4.0,Ms_Grace,Not Attentive
4.0,John,Attentive
4.0,Jack,Attentive
4.0,Charlotte,Attentive
4.0,Olivia,Attentive
4.0,William,Attentive
4.0,Amelia,Attentive
4.0,Chloe,Not Attentive
4.0,Lucas,Not Attentive
4.0,Evelyn,Attentive
4.0,Lucas,Attentive
5.0,Elena,Attentive
5.0,Sam,Attentive
5.0,Olivia,Attentive
5.0,Jack,Attentive
5.0,Ms_Grace,Attentive
5.0,Isabella,Attentive
5.0,Charlotte,Attentive
5.0,Lucas,Confused
5.0,John,Confused
5.0,William,Attentive
5.0,Amelia,Attentive
5.0,Evelyn,Attentive
5.0,Evelyn,Not Attentive
5.0,Lucas,Confused
6.0,Sam,Attentive
6.0,Ms_Grace,Attentive
6.0,William,Attentive
6.0,Lucas,Not Attentive
6.0,Charlotte,Attentive
6.0,Olivia,Attentive
6.0,Chloe,Not Attentive
6.0,Amelia,Attentive
6.0,Lucas,Attentive
6.0,John,Attentive
6.0,John,Attentive
6.0,Isabella,Not Attentive
6.0,Elena,Not Attentive
6.0,Lucas,Confused
6.0,Evelyn,Attentive
7.0,Sam,Attentive
7.0,Elena,Not Attentive
7.0,Jack,Not Attentive
7.0,Ms_Grace,Attentive
7.0,John,Not Attentive
7.0,Charlotte,Attentive
7.0,William,Attentive
7.0,Olivia,Attentive
7.0,Amelia,Attentive
7.0,Chloe,Attentive
7.0,Lucas,Attentive
7.0,Lucas,Confused
7.0,Evelyn,Attentive
8.0,Elena,Attentive
8.0,Sam,Attentive
8.0,Ms_Grace,Attentive
8.0,Charlotte,Attentive
8.0,Chloe,Attentive
8.0,Amelia,Attentive
8.0,Jack,Attentive
8.0,William,Not Attentive
8.0,Olivia,Not Attentive
8.0,John,Not Attentive
8.0,John,Not Attentive
8.0,Lucas,Attentive
8.0,Evelyn,Attentive
8.0,Lucas,Confused
8.0,Olivia,Confused
8.0,Isabella,Not Attentive
9.0,Elena,Attentive
9.0,Sam,Attentive
9.0,Charlotte,Attentive
9.0,Ms_Grace,Attentive
9.0,Amelia,Attentive
9.0,William,Not Attentive
9.0,Jack,Attentive
9.0,Olivia,Not Attentive
9.0,Isabella,Not Attentive
9.0,Chloe,Not Attentive
9.0,Lucas,Not Attentive
9.0,John,Attentive
9.0,Evelyn,Not Attentive
9.0,Evelyn,Confused
9.0,Lucas,Not Attentive
10.0,Sam,Attentive
10.0,Elena,Attentive
10.0,Ms_Grace,Attentive
10.0,Charlotte,Attentive
10.0,William,Not Attentive
10.0,Jack,Confused
10.0,Isabella,Not Attentive
10.0,Amelia,Attentive
10.0,Chloe,Attentive
10.0,Lucas,Confused
10.0,Lucas,Confused
10.0,Olivia,Not Attentive
10.0,John,Attentive
10.0,Evelyn,Confused
11.0,Sam,Attentive
11.0,Elena,Attentive
11.0,Ms_Grace,Attentive
11.0,Charlotte,Attentive
11.0,Chloe,Confused
11.0,Jack,Attentive
11.0,William,Not Attentive
11.0,Lucas,Not Attentive
11.0,Isabella,Not Attentive
11.0,Amelia,Not Attentive
11.0,Lucas,Not Attentive
11.0,John,Attentive
11.0,Olivia,Not Attentive
11.0,Evelyn,Not Attentive
11.0,John,Not Attentive
12.0,Sam,Attentive
12.0,Elena,Attentive
12.0,Chloe,Attentive
12.0,Evelyn,Attentive
12.0,Charlotte,Attentive
12.0,Ms_Grace,Attentive
12.0,William,Not Attentive
12.0,Jack,Attentive
12.0,Lucas,Attentive
12.0,Amelia,Attentive
12.0,Lucas,Not Attentive
12.0,John,Not Attentive
12.0,Olivia,Not Attentive
12.0,Evelyn,Not Attentive
13.0,Olivia,Attentive
13.0,Elena,Attentive
13.0,Isabella,Attentive
13.0,Jack,Attentive
13.0,Ms_Grace,Attentive
13.0,Chloe,Attentive
13.0,Charlotte,Attentive
13.0,William,Not Attentive
13.0,Amelia,Attentive
13.0,Lucas,Not Attentive
13.0,Lucas,Not Attentive
13.0,John,Attentive
13.0,Olivia,Not Attentive
13.0,Evelyn,Confused
13.0,Ms_Grace,Not Attentive
14.0,Elena,Confused
14.0,Ms_Grace,Confused
14.0,Sam,Attentive
14.0,Jack,Attentive
14.0,Isabella,Attentive
14.0,Chloe,Attentive
14.0,William,Not Attentive
14.0,Charlotte,Attentive
14.0,Amelia,Attentive
14.0,Evelyn,Attentive
14.0,Lucas,Not Attentive
14.0,Olivia,Not Attentive
14.0,Lucas,Not Attentive
14.0,John,Attentive
15.0,Elena,Confused
15.0,Sam,Attentive
15.0,Jack,Attentive
15.0,Ms_Grace,Not Attentive
15.0,Evelyn,Attentive
15.0,Isabella,Confused
15.0,Chloe,Attentive
15.0,Charlotte,Attentive
15.0,Olivia,Not Attentive
15.0,Lucas,Not Attentive
15.0,William,Not Attentive
15.0,Lucas,Not Attentive
15.0,John,Attentive
15.0,Amelia,Attentive
15.0,Evelyn,Attentive
16.0,Elena,Attentive
16.0,Sam,Attentive
16.0,Isabella,Attentive
16.0,Jack,Attentive
16.0,Charlotte,Attentive
16.0,Chloe,Attentive
16.0,Amelia,Attentive
16.0,William,Not Attentive
16.0,Lucas,Not Attentive
16.0,Lucas,Not Attentive
16.0,John,Attentive
16.0,Evelyn,Attentive
16.0,Olivia,Not Attentive
16.0,Ms_Grace,Not Attentive
17.0,Elena,Attentive
17.0,Ms_Grace,Not Attentive
17.0,Isabella,Not Attentive
17.0,Sam,Attentive
17.0,William,Not Attentive
17.0,Chloe,Attentive
17.0,Evelyn,Not Attentive
17.0,Jack,Attentive
17.0,Charlotte,Attentive
17.0,Lucas,Not Attentive
17.0,Lucas,Attentive
17.0,Amelia,Attentive
17.0,John,Attentive
17.0,Olivia,Not Attentive
18.0,Elena,Attentive
18.0,Ms_Grace,Attentive
18.0,Sam,Attentive
18.0,Evelyn,Attentive
18.0,William,Not Attentive
18.0,Jack,Attentive
18.0,Chloe,Attentive
18.0,Charlotte,Attentive
18.0,Lucas,Attentive
18.0,John,Attentive
18.0,Lucas,Confused
18.0,Amelia,Attentive
18.0,Evelyn,Attentive
18.0,Olivia,Not Attentive
18.0,Olivia,Confused
19.0,Elena,Attentive
19.0,Sam,Attentive
19.0,Evelyn,Attentive
19.0,Jack,Attentive
19.0,Ms_Grace,Not Attentive
19.0,Charlotte,Not Attentive
19.0,William,Not Attentive
19.0,Isabella,Not Attentive
19.0,Chloe,Attentive
19.0,Amelia,Attentive
19.0,Lucas,Attentive
19.0,John,Attentive
19.0,Lucas,Not Attentive
19.0,Olivia,Not Attentive
19.0,Olivia,Confused
19.0,Evelyn,Not Attentive
19.0,Lucas,Not Attentive
20.0,Elena,Attentive
20.0,Sam,Attentive
20.0,Charlotte,Attentive
20.0,William,Not Attentive
20.0,Evelyn,Attentive
20.0,Lucas,Attentive
20.0,John,Attentive
20.0,Jack,Attentive
20.0,Chloe,Confused
20.0,Olivia,Not Attentive
20.0,Amelia,Attentive
20.0,Lucas,Confused
20.0,Ms_Grace,Confused
20.0,Olivia,Not Attentive
20.0,Olivia,Not Attentive
21.0,Elena,Attentive
21.0,Sam,Attentive
21.0,Charlotte,Attentive
21.0,Jack,Attentive
21.0,John,Attentive
21.0,William,Not Attentive
21.0,Lucas,Attentive
21.0,Lucas,Attentive
21.0,Evelyn,Not Attentive
21.0,Olivia,Not Attentive
21.0,Lucas,Confused
21.0,Ms_Grace,Confused
21.0,Amelia,Attentive
21.0,Evelyn,Attentive
21.0,Evelyn,Confused
21.0,Evelyn,Confused
22.0,Elena,Attentive
22.0,Sam,Attentive
22.0,William,Not Attentive
22.0,Ms_Grace,Attentive
22.0,Lucas,Confused
22.0,Charlotte,Attentive
22.0,Jack,Attentive
22.0,John,Attentive
22.0,Evelyn,Not Attentive
22.0,Lucas,Not Attentive
22.0,Amelia,Attentive
22.0,Olivia,Not Attentive
22.0,Evelyn,Not Attentive
22.0,Lucas,Not Attentive
22.0,Isabella,Not Attentive
22.0,Isabella,Not Attentive
22.0,Evelyn,Confused
23.0,Elena,Attentive
23.0,Sam,Attentive
23.0,Charlotte,Attentive
23.0,Jack,Attentive
23.0,Ms_Grace,Attentive
23.0,John,Attentive
23.0,John,Attentive
23.0,Lucas,Attentive
23.0,Amelia,Attentive
23.0,Lucas,Not Attentive
23.0,Olivia,Not Attentive
23.0,Olivia,Not Attentive
23.0,William,Attentive
23.0,Isabella,Not Attentive
23.0,Olivia,Attentive
23.0,Evelyn,Attentive
23.0,Evelyn,Confused
24.0,Elena,Attentive
24.0,Sam,Attentive
24.0,Ms_Grace,Attentive
24.0,Jack,Attentive
24.0,Charlotte,Attentive
24.0,John,Attentive
24.0,William,Not Attentive
24.0,Lucas,Attentive
24.0,Chloe,Not Attentive
24.0,Amelia,Attentive
24.0,Elena,Attentive
24.0,Lucas,Not Attentive
24.0,Isabella,Not Attentive
24.0,Evelyn,Attentive
24.0,Olivia,Not Attentive
24.0,Evelyn,Confused
24.0,Ms_Grace,Not Attentive
25.0,Elena,Attentive
25.0,Sam,Attentive
25.0,Ms_Grace,Attentive
25.0,Evelyn,Attentive
25.0,Jack,Attentive
25.0,Charlotte,Attentive
25.0,Amelia,Attentive
25.0,Isabella,Not Attentive
25.0,John,Attentive
25.0,John,Not Attentive
25.0,Lucas,Not Attentive
25.0,Chloe,Not Attentive
25.0,William,Not Attentive
25.0,Olivia,Not Attentive
25.0,Lucas,Confused
25.0,Isabella,Confused
25.0,Lucas,Not Attentive
25.0,Evelyn,Confused
26.0,Elena,Attentive
26.0,Ms_Grace,Attentive
26.0,Sam,Attentive
26.0,Olivia,Not Attentive
26.0,Charlotte,Not Attentive
26.0,Isabella,Confused
26.0,John,Confused
26.0,John,Attentive
26.0,Evelyn,Attentive
26.0,William,Not Attentive
26.0,Jack,Attentive
26.0,Lucas,Attentive
26.0,Chloe,Attentive
26.0,John,Not Attentive
26.0,Amelia,Attentive
26.0,Lucas,Confused
26.0,Olivia,Not Attentive
26.0,Olivia,Confused
26.0,Evelyn,Attentive
26.0,Evelyn,Attentive
26.0,Ms_Grace,Not Attentive
27.0,Elena,Not Attentive
27.0,Elena,Attentive
27.0,Ms_Grace,Attentive
27.0,Sam,Attentive
27.0,Lucas,Attentive
27.0,Olivia,Not Attentive
27.0,Jack,Attentive
27.0,Charlotte,Attentive
27.0,William,Not Attentive
27.0,Amelia,Attentive
27.0,Ms_Grace,Not Attentive
27.0,Chloe,Not Attentive
27.0,John,Attentive
27.0,Evelyn,Attentive
27.0,Lucas,Confused
27.0,Olivia,Not Attentive
27.0,Ms_Grace,Not Attentive
27.0,Lucas,Not Attentive
28.0,Elena,Attentive
28.0,Sam,Attentive
28.0,Ms_Grace,Attentive
28.0,Amelia,Not Attentive
28.0,Jack,Attentive
28.0,Amelia,Attentive
28.0,Lucas,Attentive
28.0,Olivia,Not Attentive
28.0,William,Not Attentive
28.0,Chloe,Not Attentive
28.0,Ms_Grace,Not Attentive
28.0,John,Not Attentive
28.0,John,Attentive
28.0,Evelyn,Not Attentive
28.0,Lucas,Not Attentive
28.0,Olivia,Not Attentive
28.0,Lucas,Not Attentive
29.0,Elena,Attentive
29.0,Sam,Attentive
29.0,Ms_Grace,Attentive
29.0,Amelia,Attentive
29.0,Olivia,Not Attentive
29.0,Amelia,Not Attentive
29.0,Jack,Attentive
29.0,Lucas,Not Attentive
29.0,William,Not Attentive
29.0,Chloe,Not Attentive
29.0,Chloe,Not Attentive
29.0,John,Not Attentive
29.0,John,Attentive
29.0,Lucas,Not Attentive
29.0,Olivia,Not Attentive
29.0,Evelyn,Attentive
29.0,Ms_Grace,Not Attentive
29.0,Evelyn,Attentive
30.0,Elena,Attentive
30.0,Sam,Attentive
30.0,Lucas,Not Attentive
30.0,Jack,Attentive
30.0,Ms_Grace,Attentive
30.0,Olivia,Not Attentive
30.0,Amelia,Not Attentive
30.0,William,Not Attentive
30.0,Chloe,Not Attentive
30.0,John,Attentive
30.0,Amelia,Confused
30.0,Lucas,Not Attentive
30.0,Isabella,Not Attentive
30.0,Olivia,Not Attentive
30.0,Evelyn,Not Attentive
30.0,Ms_Grace,Not Attentive
31.0,Elena,Attentive
31.0,Sam,Attentive
31.0,Jack,Attentive
31.0,Lucas,Not Attentive
31.0,Charlotte,Not Attentive
31.0,Ms_Grace,Not Attentive
31.0,William,Not Attentive
31.0,Chloe,Not Attentive
31.0,Amelia,Not Attentive
31.0,John,Not Attentive
31.0,John,Attentive
31.0,Olivia,Not Attentive
31.0,Lucas,Not Attentive
31.0,Olivia,Not Attentive
31.0,Lucas,Not Attentive
32.0,Elena,Attentive
32.0,Lucas,Attentive
32.0,Ms_Grace,Not Attentive
32.0,Sam,Attentive
32.0,William,Not Attentive
32.0,Isabella,Not Attentive
32.0,Olivia,Attentive
32.0,Charlotte,Attentive
32.0,Jack,Attentive
32.0,Chloe,Attentive
32.0,Ms_Grace,Not Attentive
32.0,John,Attentive
32.0,Amelia,Confused
32.0,Lucas,Not Attentive
32.0,Olivia,Not Attentive
32.0,John,Not Attentive
32.0,Evelyn,Not Attentive
33.0,Elena,Attentive
33.0,Lucas,Attentive
33.0,Jack,Attentive
33.0,Olivia,Attentive
33.0,William,Attentive
33.0,Charlotte,Attentive
33.0,Isabella,Attentive
33.0,Chloe,Attentive
33.0,Amelia,Not Attentive
33.0,Ms_Grace,Not Attentive
33.0,John,Not Attentive
33.0,John,Attentive
33.0,Lucas,Not Attentive
33.0,Ms_Grace,Not Attentive
33.0,Olivia,Not Attentive
33.0,Evelyn,Not Attentive
33.0,Olivia,Not Attentive
34.0,Elena,Attentive
34.0,Lucas,Attentive
34.0,Sam,Attentive
34.0,William,Not Attentive
34.0,Charlotte,Not Attentive
34.0,Ms_Grace,Attentive
34.0,Jack,Attentive
34.0,Chloe,Attentive
34.0,Lucas,Confused
34.0,Olivia,Not Attentive
34.0,Olivia,Not Attentive
34.0,John,Not Attentive
34.0,John,Attentive
34.0,Amelia,Attentive
34.0,Isabella,Not Attentive
34.0,Ms_Grace,Not Attentive
34.0,Ms_Grace,Not Attentive
34.0,Olivia,Not Attentive
35.0,Sam,Attentive
35.0,Lucas,Attentive
35.0,Isabella,Not Attentive
35.0,Ms_Grace,Attentive
35.0,Amelia,Attentive
35.0,Jack,Attentive
35.0,Elena,Confused
35.0,William,Attentive
35.0,Lucas,Not Attentive
35.0,John,Not Attentive
35.0,John,Attentive
35.0,Evelyn,Not Attentive
35.0,Olivia,Not Attentive
35.0,Olivia,Not Attentive
35.0,Lucas,Not Attentive
35.0,Ms_Grace,Not Attentive
35.0,Evelyn,Not Attentive
35.0,Lucas,Not Attentive
35.0,Olivia,Not Attentive
36.0,Sam,Not Attentive
36.0,Lucas,Not Attentive
36.0,Elena,Attentive
36.0,Charlotte,Attentive
36.0,Jack,Attentive
36.0,William,Not Attentive
36.0,John,Not Attentive
36.0,John,Attentive
36.0,Chloe,Attentive
36.0,Lucas,Not Attentive
36.0,Evelyn,Not Attentive
36.0,Olivia,Not Attentive
36.0,unknown,Not Attentive
36.0,Ms_Grace,Attentive
36.0,Evelyn,Not Attentive
36.0,Isabella,Not Attentive
37.0,Sam,Attentive
37.0,Elena,Attentive
37.0,Lucas,Attentive
37.0,Jack,Attentive
37.0,Amelia,Attentive
37.0,Chloe,Attentive
37.0,John,Not Attentive
37.0,William,Not Attentive
37.0,Lucas,Not Attentive
37.0,Olivia,Not Attentive
37.0,Olivia,Not Attentive
37.0,Ms_Grace,Not Attentive
37.0,Olivia,Not Attentive
37.0,Ms_Grace,Not Attentive
37.0,Isabella,Not Attentive
38.0,Elena,Not Attentive
38.0,Lucas,Attentive
38.0,Sam,Attentive
38.0,William,Not Attentive
38.0,Amelia,Attentive
38.0,John,Not Attentive
38.0,Chloe,Not Attentive
38.0,Jack,Attentive
38.0,Olivia,Not Attentive
38.0,Amelia,Not Attentive
38.0,Lucas,Confused
38.0,Isabella,Confused
38.0,Evelyn,Attentive
38.0,Ms_Grace,Confused
38.0,John,Not Attentive
38.0,Evelyn,Attentive
38.0,Ms_Grace,Not Attentive
38.0,Evelyn,Not Attentive
39.0,Sam,Attentive
39.0,Lucas,Confused
39.0,Elena,Confused
39.0,Amelia,Confused
39.0,William,Not Attentive
39.0,Chloe,Not Attentive
39.0,Jack,Not Attentive
39.0,Lucas,Attentive
39.0,John,Not Attentive
39.0,Ms_Grace,Not Attentive
39.0,Amelia,Not Attentive
39.0,Olivia,Not Attentive
39.0,Lucas,Not Attentive
39.0,Evelyn,Not Attentive
39.0,Evelyn,Attentive
39.0,Isabella,Not Attentive
40.0,Sam,Attentive
40.0,Lucas,Confused
40.0,William,Not Attentive
40.0,Ms_Grace,Not Attentive
40.0,Amelia,Attentive
40.0,Elena,Attentive
40.0,Chloe,Attentive
40.0,Olivia,Attentive
40.0,Jack,Attentive
40.0,Amelia,Not Attentive
40.0,Lucas,Not Attentive
40.0,Evelyn,Attentive
40.0,John,Not Attentive
40.0,Evelyn,Not Attentive
41.0,Sam,Attentive
41.0,Lucas,Attentive
41.0,Elena,Attentive
41.0,William,Attentive
41.0,Charlotte,Attentive
41.0,Chloe,Not Attentive
41.0,Ms_Grace,Not Attentive
41.0,Olivia,Attentive
41.0,Jack,Attentive
41.0,Lucas,Not Attentive
41.0,John,Not Attentive
41.0,Amelia,Attentive
41.0,Olivia,Not Attentive
41.0,Evelyn,Attentive
41.0,Evelyn,Not Attentive
41.0,Evelyn,Not Attentive
42.0,Sam,Attentive
42.0,Lucas,Confused
42.0,John,Not Attentive
42.0,Elena,Attentive
42.0,William,Attentive
42.0,Ms_Grace,Not Attentive
42.0,Charlotte,Not Attentive
42.0,Chloe,Not Attentive
42.0,Jack,Attentive
42.0,Amelia,Attentive
42.0,Evelyn,Attentive
42.0,Evelyn,Not Attentive
42.0,Lucas,Not Attentive
43.0,Sam,Not Attentive
43.0,Lucas,Confused
43.0,Charlotte,Confused
43.0,John,Not Attentive
43.0,William,Not Attentive
43.0,Elena,Not Attentive
43.0,Chloe,Not Attentive
43.0,Ms_Grace,Not Attentive
43.0,Jack,Attentive
43.0,Isabella,Attentive
43.0,Amelia,Attentive
43.0,Lucas,Not Attentive
43.0,Evelyn,Not Attentive
43.0,Evelyn,Attentive
43.0,Evelyn,Attentive
43.0,Olivia,Not Attentive
44.0,Sam,Attentive
44.0,Lucas,Attentive
44.0,Charlotte,Attentive
44.0,William,Not Attentive
44.0,Elena,Not Attentive
44.0,Isabella,Not Attentive
44.0,Jack,Attentive
44.0,Lucas,Not Attentive
44.0,Chloe,Not Attentive
44.0,John,Not Attentive
44.0,Evelyn,Not Attentive
44.0,Amelia,Attentive
44.0,Olivia,Not Attentive
44.0,Evelyn,Attentive
45.0,Sam,Attentive
45.0,Lucas,Confused
45.0,John,Confused
45.0,Amelia,Attentive
45.0,Isabella,Attentive
45.0,Elena,Attentive
45.0,Olivia,Not Attentive
45.0,Jack,Attentive
45.0,William,Not Attentive
45.0,Lucas,Not Attentive
45.0,Olivia,Not Attentive
45.0,Olivia,Attentive
45.0,Amelia,Attentive
45.0,Olivia,Confused
45.0,Evelyn,Attentive
45.0,Chloe,Not Attentive
46.0,Sam,Not Attentive
46.0,Lucas,Not Attentive
46.0,Olivia,Not Attentive
46.0,Charlotte,Not Attentive
46.0,William,Not Attentive
46.0,Isabella,Not Attentive
46.0,Elena,Attentive
46.0,Jack,Attentive
46.0,John,Not Attentive
46.0,Lucas,Attentive
46.0,Chloe,Attentive
46.0,Amelia,Attentive
46.0,Evelyn,Attentive
47.0,Lucas,Attentive
47.0,Sam,Attentive
47.0,William,Not Attentive
47.0,Charlotte,Not Attentive
47.0,Isabella,Not Attentive
47.0,Lucas,Not Attentive
47.0,Olivia,Not Attentive
47.0,John,Not Attentive
47.0,Elena,Not Attentive
47.0,Jack,Attentive
47.0,Chloe,Attentive
47.0,Amelia,Attentive
47.0,Ms_Grace,Attentive
47.0,Evelyn,Attentive
48.0,Sam,Attentive
48.0,Lucas,Confused
48.0,John,Not Attentive
48.0,Amelia,Attentive
48.0,William,Not Attentive
48.0,Elena,Not Attentive
48.0,Olivia,Attentive
48.0,Amelia,Attentive
48.0,Lucas,Not Attentive
48.0,Jack,Attentive
48.0,Chloe,Attentive
48.0,Isabella,Not Attentive
48.0,Evelyn,Attentive
49.0,Lucas,Not Attentive
49.0,Sam,Not Attentive
49.0,John,Not Attentive
49.0,Isabella,Not Attentive
49.0,Amelia,Not Attentive
49.0,Lucas,Not Attentive
49.0,Elena,Attentive
49.0,William,Not Attentive
49.0,Olivia,Attentive
49.0,Chloe,Attentive
49.0,Jack,Attentive
49.0,Amelia,Attentive
49.0,Evelyn,Attentive
49.0,Evelyn,Attentive
50.0,Lucas,Attentive
50.0,Sam,Attentive
50.0,John,Attentive
50.0,William,Not Attentive
50.0,Olivia,Not Attentive
50.0,Amelia,Not Attentive
50.0,Chloe,Not Attentive
50.0,Lucas,Not Attentive
50.0,Elena,Attentive
50.0,Amelia,Attentive
50.0,Jack,Attentive
50.0,Ms_Grace,Confused
50.0,Evelyn,Attentive
51.0,Lucas,Confused
51.0,Sam,Confused
51.0,William,Not Attentive
51.0,John,Attentive
51.0,Ms_Grace,Not Attentive
51.0,Elena,Attentive
51.0,Chloe,Attentive
51.0,Amelia,Attentive
51.0,Amelia,Attentive
51.0,Lucas,Not Attentive
51.0,Jack,Not Attentive
51.0,Olivia,Not Attentive
52.0,Lucas,Confused
52.0,John,Attentive
52.0,Sam,Attentive
52.0,William,Not Attentive
52.0,Elena,Attentive
52.0,Chloe,Attentive
52.0,Olivia,Confused
52.0,Charlotte,Not Attentive
52.0,Lucas,Not Attentive
52.0,Jack,Attentive
52.0,Evelyn,Not Attentive
52.0,Ms_Grace,Not Attentive
52.0,Evelyn,Attentive
52.0,Amelia,Attentive
52.0,Ms_Grace,Not Attentive
52.0,Isabella,Not Attentive
53.0,Lucas,Not Attentive
53.0,John,Not Attentive
53.0,Sam,Not Attentive
53.0,William,Not Attentive
53.0,Evelyn,Attentive
53.0,Elena,Attentive
53.0,Amelia,Attentive
53.0,Olivia,Attentive
53.0,Chloe,Attentive
53.0,Charlotte,Not Attentive
53.0,Lucas,Not Attentive
53.0,Jack,Attentive
53.0,Ms_Grace,Not Attentive
53.0,Ms_Grace,Not Attentive
54.0,Sam,Not Attentive
54.0,Lucas,Attentive
54.0,William,Not Attentive
54.0,John,Not Attentive
54.0,Olivia,Not Attentive
54.0,Amelia,Attentive
54.0,Elena,Attentive
54.0,Chloe,Attentive
54.0,Charlotte,Attentive
54.0,Lucas,Not Attentive
54.0,Jack,Attentive
54.0,Ms_Grace,Attentive
54.0,Evelyn,Attentive
54.0,unknown,Not Attentive
55.0,Sam,Attentive
55.0,Lucas,Attentive
55.0,John,Attentive
55.0,Olivia,Not Attentive
55.0,Ms_Grace,Not Attentive
55.0,Elena,Attentive
55.0,Isabella,Not Attentive
55.0,Amelia,Not Attentive
55.0,Jack,Not Attentive
55.0,Olivia,Not Attentive
55.0,Olivia,Not Attentive
55.0,Olivia,Attentive
55.0,Amelia,Attentive
55.0,Lucas,Not Attentive
55.0,Evelyn,Not Attentive
55.0,William,Not Attentive
56.0,Sam,Attentive
56.0,Lucas,Confused
56.0,Isabella,Confused
56.0,John,Not Attentive
56.0,Ms_Grace,Confused
56.0,Elena,Attentive
56.0,Olivia,Confused
56.0,Amelia,Not Attentive
56.0,Jack,Attentive
56.0,Lucas,Not Attentive
56.0,William,Not Attentive
56.0,Evelyn,Attentive
56.0,Chloe,Attentive
56.0,Olivia,Attentive
56.0,Olivia,Attentive
57.0,Lucas,Confused
57.0,Sam,Attentive
57.0,John,Attentive
57.0,Isabella,Attentive
57.0,Elena,Attentive
57.0,Ms_Grace,Not Attentive
57.0,Olivia,Attentive
57.0,Charlotte,Not Attentive
57.0,Jack,Not Attentive
57.0,Evelyn,Attentive
57.0,Lucas,Not Attentive
57.0,William,Attentive
57.0,Chloe,Attentive
58.0,Sam,Attentive
58.0,Lucas,Confused
58.0,John,Attentive
58.0,Isabella,Attentive
58.0,Olivia,Attentive
58.0,Elena,Attentive
58.0,Lucas,Not Attentive
58.0,Charlotte,Not Attentive
58.0,Amelia,Attentive
58.0,Ms_Grace,Attentive
58.0,Jack,Not Attentive
58.0,William,Not Attentive
58.0,Olivia,Not Attentive
58.0,Olivia,Attentive
58.0,unknown,Not Attentive
59.0,Lucas,Confused
59.0,Sam,Confused
59.0,John,Not Attentive
59.0,Isabella,Not Attentive
59.0,Lucas,Not Attentive
59.0,Olivia,Confused
59.0,Elena,Attentive
59.0,Charlotte,Not Attentive
59.0,Jack,Not Attentive
59.0,Amelia,Attentive
59.0,Olivia,Attentive
59.0,Olivia,Attentive
59.0,William,Attentive
59.0,Ms_Grace,Attentive
59.0,Olivia,Not Attentive
59.0,Evelyn,Attentive
60.0,Sam,Attentive
60.0,Lucas,Attentive
60.0,John,Attentive
60.0,Olivia,Confused
60.0,Evelyn,Not Attentive
60.0,Lucas,Not Attentive
60.0,Elena,Not Attentive
60.0,Jack,Attentive
60.0,Charlotte,Not Attentive
60.0,Olivia,Not Attentive
60.0,Olivia,Attentive
60.0,Amelia,Attentive
60.0,Isabella,Not Attentive
60.0,William,Attentive
60.0,Evelyn,Attentive
61.0,Sam,Attentive
61.0,Lucas,Attentive
61.0,John,Not Attentive
61.0,Isabella,Not Attentive
61.0,Olivia,Attentive
61.0,Elena,Attentive
61.0,Lucas,Not Attentive
61.0,Amelia,Not Attentive
61.0,Chloe,Not Attentive
61.0,Amelia,Attentive
61.0,Jack,Attentive
61.0,Olivia,Attentive
61.0,Olivia,Attentive
61.0,William,Attentive
62.0,Sam,Attentive
62.0,Lucas,Attentive
62.0,Olivia,Confused
62.0,John,Confused
62.0,Lucas,Not Attentive
62.0,Elena,Attentive
62.0,Isabella,Attentive
62.0,Charlotte,Not Attentive
62.0,William,Attentive
62.0,William,Not Attentive
62.0,Amelia,Attentive
62.0,Evelyn,Attentive
62.0,Olivia,Attentive
62.0,Olivia,Attentive
63.0,Sam,Attentive
63.0,Lucas,Attentive
63.0,John,Attentive
63.0,Olivia,Confused
63.0,Elena,Attentive
63.0,Lucas,Not Attentive
63.0,William,Attentive
63.0,William,Not Attentive
63.0,Amelia,Not Attentive
63.0,Amelia,Attentive
63.0,Isabella,Attentive
63.0,Evelyn,Not Attentive
63.0,Chloe,Attentive
63.0,Evelyn,Not Attentive
64.0,Lucas,Not Attentive
64.0,Sam,Not Attentive
64.0,John,Attentive
64.0,Olivia,Confused
64.0,Elena,Confused
